ADM0_NAME,ADM1_NAME,ADM2_NAME,vs_2001,vap_2001,tmax_2001,tmin_2001,srad_2001,pr_2001,ab_1960,ag_1960,ab_2001,ag_2001,vs_1960,vap_1960,tmax_1960,tmin_1960,srad_1960,pr_1960,LSTday_1960,LSTnight_1960,LSTday_2001,LSTnight_2001,pop_1960,pop_2001
Brunei Darussalam,Temburong,Amo,1.446631494,2.606127422,29.27674242,22.46830137,197.2562378,301.2618554,0.288432919,0.204502285,0.32191083,0.185913697,1.406972795,2.556874315,28.79158152,22.04480178,202.1924617,276.3545737,26.4959829,19.91915834,26.28542846,20.74164065,2892.18204,2070.549671
Brunei Darussalam,Temburong,Bangar,1.850775257,2.967528743,31.0912382,24.48612184,202.5206585,355.6827327,0.770857929,0.411024698,0.846275311,0.447506026,1.822777045,2.915223246,30.60726593,24.06433424,207.2269571,328.0341853,28.46966083,22.1006466,28.8405699,22.53219126,1670.146795,4671.71736
Brunei Darussalam,Temburong,Batu Apoi,1.631974674,2.785392969,30.25979548,23.58436819,201.5508254,327.8826832,0.481270089,0.23093773,0.531023526,0.249124257,1.59352982,2.735657591,29.77033782,23.16805394,206.0674097,300.8017149,27.58865903,21.36629737,27.52228507,22.09075657,1938.829664,1852.679557
Brunei Darussalam,Temburong,Bukok,1.479746118,2.82156182,30.58227649,23.85577875,200.2895116,337.0983931,0.503359019,0.21532767,0.580303581,0.247712636,1.447448011,2.768959281,30.10160754,23.42957621,205.4303342,310.1450813,27.84496127,21.1032705,27.7538344,21.87026672,1011.998141,2262.047723
Brunei Darussalam,Temburong,Labu,1.94051489,2.981340011,31.12226609,24.58648302,204.9732192,357.2871769,0.793700592,0.430987325,0.821387925,0.414200476,1.906166034,2.930837242,30.63206416,24.17511786,209.2146991,329.1626598,28.02739119,22.4432611,28.27350741,22.76438419,675.5951383,763.0483447
Brunei Darussalam,Tutong,Keriam,2.006018789,3.009491682,31.08719998,24.45780102,200.7964665,319.0127258,0.871274691,0.515045386,0.927320527,0.558767936,1.991236325,2.957655638,30.64027572,24.0541983,205.8238289,295.1229632,28.87734196,22.82313687,28.81553048,22.71969621,6066.20376,8888.654072
Brunei Darussalam,Tutong,Kiudang,1.798631637,2.985817419,31.08880199,24.4116615,199.9419628,323.4109218,0.855123988,0.475543391,0.921492063,0.498564567,1.783543978,2.932950176,30.63437262,23.99421757,205.1973888,298.9668447,28.79966632,22.71555246,29.25833128,22.51183351,3035.269683,4264.288077
Brunei Darussalam,Tutong,Lamunin,1.661735175,2.959945357,31.05711947,24.32298154,199.2477682,321.8436107,0.795813406,0.351359397,0.854205129,0.35135934,1.645599721,2.905614816,30.60079241,23.89269525,204.806451,297.1734821,28.41571039,22.42220629,28.64298178,22.35892074,2309.962806,3231.82492
Brunei Darussalam,Tutong,Pekan Tutong,2.080080453,3.032296599,31.18331717,24.51032392,200.0387398,311.7182582,0.90012201,0.63629847,0.924235028,0.641531237,2.065553682,2.979082261,30.73568221,24.1006963,205.2835868,288.6358138,29.26708806,23.24560451,29.37071446,23.03680356,8256.07467,11893.35658
Brunei Darussalam,Tutong,Rambai,1.393562333,2.889537717,30.91891347,24.09602129,197.6444953,321.2059549,0.617556901,0.219129393,0.702066503,0.2275951,1.373429175,2.833728419,30.45788272,23.65603021,203.6136489,296.0406939,27.69786815,21.90564013,27.84905556,22.46852814,962.7934532,1133.656916
Brunei Darussalam,Tutong,Tanjong Maya,1.978069816,3.020067217,31.17989626,24.45159739,198.5313517,310.7564612,0.85742026,0.50504281,0.897986028,0.485235142,1.962131773,2.965669072,30.72787619,24.02848001,204.0151674,287.6513642,28.98054715,22.88319212,29.35611749,22.62234812,3013.551303,3519.841725
Brunei Darussalam,Tutong,Telisai,2.104157372,3.030381977,31.17178797,24.38545184,197.8202387,296.0266114,0.896817352,0.606685662,0.933844904,0.636181589,2.086583528,2.974322782,30.72254539,23.95422313,203.5894528,274.3850059,29.09338686,23.16416325,29.42093105,23.0954211,5436.928557,7623.090811
Brunei Darussalam,Tutong,Ukong,1.740748686,2.976771084,31.0871057,24.26398168,197.5074649,302.3875275,0.820959299,0.338295255,0.842821578,0.313805266,1.722449943,2.920341433,30.63238042,23.82361666,203.4428284,279.6842656,28.28822649,22.55361242,28.45663013,22.44855884,846.3222398,1439.366681
Cambodia,Battambang,Koas Krala,1.374824095,2.764165746,31.89091503,23.08797928,219.8687753,131.9003502,0.756341484,0.569480194,0.852605004,0.580319358,1.396117307,2.666132312,31.32630749,22.35511496,215.2583238,130.3226792,30.22496408,21.52402917,31.90961937,22.51026357,7932.146998,34248.65141
Cambodia,Battambang,Moung Ruessei,1.404621039,2.841203039,32.6985699,23.9157567,224.1863116,103.2075486,0.921616566,0.69104485,0.972614913,0.678541555,1.383468356,2.743388556,32.12878217,23.18990108,219.4813881,102.637912,31.52418039,23.11522964,32.44357007,23.20683801,99643.57726,173314.0065
Cambodia,Area under National Administration 1,Area under National Administration 1,1.426560003,2.84059067,32.34779568,23.49555007,235.3435016,104.6276355,0.889325631,0.593732068,0.928116976,0.62330612,1.381954677,2.743909877,31.76810906,22.78268687,230.3606418,104.9356987,26.59649315,26.38029598,26.59492566,26.3585038,29280.04551,14711.45245
Cambodia,Area under National Administration 2,Area under National Administration 2,2.621162879,3.03004697,31.88252525,24.69917929,209.9335101,246.1367424,0.880868061,0.587659042,0.909827066,0.602056332,2.51792067,2.92138624,31.39260902,24.03622814,209.1612281,241.8652993,27.05371546,24.14860317,26.90443187,25.21496021,0,91.38362538
Cambodia,Banteay Meanchey,Krong Serei Saophoan,1.4525238,2.821904284,33.4270853,23.56144642,229.4775392,90.77972733,0.96768247,0.659902045,0.973663631,0.715565806,1.37146274,2.717412136,32.88996603,22.82169906,223.9335304,91.44403162,32.49655808,22.67868134,33.99025827,23.3499518,90157.30285,89470.12359
Cambodia,Banteay Meanchey,Malai,1.294989432,2.785725139,32.79174759,22.94057393,226.7920005,112.4760342,0.891474569,0.497925264,0.976210626,0.599123183,1.253332441,2.680882997,32.26607613,22.18893051,221.5121953,113.9554577,30.27078563,20.9509582,33.3046735,22.22462578,14330.3489,50580.07078
Cambodia,Banteay Meanchey,Mongkol Borei,1.405769605,2.8249906,33.0955746,23.46289207,228.3333129,95.4038723,0.95908809,0.647764603,0.97641012,0.705404218,1.341901556,2.721304584,32.5538522,22.72467049,222.9592861,96.05827913,32.09918132,22.64868716,33.51400091,22.84401323,126824.0611,139216.7627
Cambodia,Banteay Meanchey,Ou Chrov,1.405999857,2.811638714,33.49966049,23.47989013,228.4789063,98.25931227,0.965703262,0.614840886,0.976385312,0.673806913,1.334289213,2.706559649,32.97337979,22.73498414,223.0116307,99.30286242,32.22125873,21.89722115,34.15715459,22.96270145,80129.72486,167692.8624
Cambodia,Banteay Meanchey,Phnum Srok,1.542291886,2.808929643,33.26893462,23.35310679,232.8723974,96.71080143,0.936551451,0.590627389,0.970075469,0.63949719,1.415712071,2.703548764,32.74142948,22.63519605,226.9828755,96.98008523,31.97191445,23.03169803,33.39615533,23.46415146,40323.09298,47323.78518
Cambodia,Banteay Meanchey,Preah Netr Preah,1.490505189,2.821436577,33.12105181,23.4597321,230.8597848,92.20760623,0.943666582,0.616784628,0.968876935,0.64536865,1.395748578,2.718230403,32.58012918,22.73331421,225.2294567,92.74570762,32.24449676,23.52070622,33.24785392,23.27068133,69486.49503,87945.50071
Cambodia,Banteay Meanchey,Svay Chek,1.480578606,2.801848813,33.54281825,23.44991882,230.0487088,86.32714036,0.925908748,0.570768817,0.947497239,0.587800243,1.375851628,2.695903746,33.02477303,22.71621896,224.3890879,86.92935738,32.71488894,22.21083328,34.54473684,23.22761002,38598.91626,58142.70454
Cambodia,Banteay Meanchey,Thma Puok,1.524582853,2.778117923,33.41856329,23.17642301,231.7713413,86.97446747,0.925832222,0.506631929,0.947563031,0.532898889,1.387965035,2.670448667,32.92228507,22.45983529,226.0838481,87.39182947,32.53977746,22.22947181,34.22219871,23.30756871,47216.68596,62641.89038
Cambodia,Battambang,Aek Phnum,1.364340011,2.828173896,32.49507375,23.3188074,232.4967208,97.6718099,0.837200771,0.528395659,0.946934363,0.598066473,1.294857875,2.730324692,31.94272025,22.60245878,227.2228478,98.05710047,28.76986065,23.71133381,29.59308737,23.25547379,52517.94758,68998.13192
Cambodia,Battambang,Banan,1.36334477,2.826896589,32.69153289,23.67497128,222.3130829,120.6688279,0.966005735,0.733310272,0.979045022,0.697438817,1.357684549,2.725185701,32.13271665,22.93668626,217.4364691,120.2477726,31.85341903,22.22527193,33.46724139,22.94110912,76036.39326,94435.08123
Cambodia,Battambang,Bavel,1.334207963,2.821281803,32.80738547,23.39862393,224.6305008,112.9166085,0.951434289,0.627114938,0.97934889,0.679310921,1.31072355,2.716127243,32.26091391,22.65706241,219.5428573,113.525669,31.76258152,21.34825886,33.7470145,22.44330391,77340.5656,113737.8846
Cambodia,Battambang,Kamrieng,1.327116614,2.789592991,32.42563262,23.13461944,221.4052368,140.1860411,0.908532853,0.48102026,0.98458281,0.631527299,1.335971111,2.686085409,31.88042419,22.38213386,216.4427766,141.2458807,30.13599092,19.86088596,34.28521516,22.06528389,14791.04716,82060.38571
Cambodia,Battambang,Krong Battambang,1.381618655,2.834548705,32.78866191,23.7414168,224.9372713,109.4529653,0.979762644,0.785430097,0.986039629,0.85956023,1.351760294,2.734808914,32.23306425,23.00815103,219.9229841,109.5316652,32.66834729,22.52673097,33.15182148,23.14868054,128994.1197,145542.644
Cambodia,Battambang,Phnom Proek,1.312843663,2.760718663,32.41058081,22.91064997,222.8056821,128.8180378,0.802394445,0.417241707,0.968907555,0.608982452,1.307276271,2.657823094,31.875714,22.15976765,217.7318337,129.9610614,29.0368996,20.08421945,34.24365066,22.13481155,9769.739298,110625.2959
Cambodia,Battambang,Rotonak Mondol,1.334215861,2.784987893,32.09217444,23.08477011,220.2500656,144.0754071,0.828049611,0.498715011,0.968940402,0.602163003,1.354340858,2.681948079,31.53131974,22.34245332,215.4604545,143.8091952,29.83244706,20.91574739,33.18179218,22.20608644,15898.71004,49870.31683
Cambodia,Battambang,Samlout,1.407708057,2.701518993,31.02162869,22.16608931,217.7611161,178.9019603,0.520960363,0.330051005,0.751382484,0.479932627,1.467019441,2.601434838,30.46316152,21.43303853,213.1845793,177.9464995,27.75726038,19.98848944,29.97240389,21.25237887,17130.20809,47525.22718
Cambodia,Battambang,Sampov Lun,1.295098233,2.764942376,32.57226429,22.8587468,224.9601951,119.1291324,0.8028471,0.420844139,0.968620362,0.58526156,1.268831458,2.661208361,32.04439234,22.10656001,219.7712851,120.5445423,29.5457636,20.22449523,33.76991831,22.06494764,9284.118447,64252.32849
Cambodia,Battambang,Sangkae,1.349665779,2.835545688,32.57083528,23.57292382,228.4347957,98.96024478,0.879277043,0.597874849,0.963752755,0.641836825,1.304311494,2.737605234,32.01361133,22.85165207,223.4041349,98.95740605,30.22700451,23.4169321,31.22668725,23.11823183,90708.38113,112551.1322
Cambodia,Battambang,Thma Koul,1.362566143,2.830716354,32.90157063,23.58606457,227.0918818,102.1774187,0.94307576,0.659561069,0.973601992,0.685929974,1.317631429,2.729324338,32.35192194,22.853723,221.9024735,102.5183718,31.89491888,22.99932869,33.12093867,22.90082363,108313.196,111500.4885
Cambodia,Kampong Cham,Batheay,1.561009152,2.853565844,32.56174554,24.10916552,225.6003401,124.4010936,0.973392788,0.721519233,0.982254837,0.740872968,1.590506764,2.755984649,31.94959482,23.37977653,221.4138048,124.9435856,30.36968542,23.95587216,31.15896529,23.9548533,73194.914,106166.2187
Cambodia,Kampong Cham,Chamkar Leu,1.680082145,2.785384595,32.5246931,23.71165962,225.9463192,148.489675,0.980964646,0.650113566,0.978945841,0.658385427,1.698767138,2.690164254,31.90289907,22.99202931,221.2667715,150.0143154,32.43445186,22.15321835,33.70267212,23.02910522,132105.0957,107827.7646
Cambodia,Kampong Cham,Cheung Prey,1.59331283,2.846067272,32.7157526,24.17340062,226.4722258,132.4597721,0.978509083,0.735243958,0.986377563,0.781831136,1.619739952,2.748547813,32.097917,23.44571496,222.1279959,133.2985699,31.24731138,23.57091822,32.06854048,23.76313334,58339.95602,86352.07889
Cambodia,Kampong Cham,Dambae,1.638122571,2.791173828,32.32167331,23.10168563,221.8764124,169.0520284,0.900116258,0.551569088,0.983372849,0.687132448,1.671716168,2.693214791,31.7163292,22.40724675,217.1386802,170.5109789,29.32778058,21.2459105,32.5008504,22.87878879,39513.59714,106648.1614
Cambodia,Kampong Cham,Kampong Siem,1.624440134,2.829484441,32.5329375,23.83478776,226.613729,140.265802,0.971385855,0.716743446,0.985247152,0.765615979,1.654330464,2.730893607,31.92608734,23.12824588,222.0985638,141.1756663,30.06437041,22.93670307,31.94502285,23.63030646,98098.48255,101467.2727
Cambodia,Kampong Cham,Kang Meas,1.459789863,2.854419613,32.27698807,23.81372053,228.3566693,124.4745113,0.958559872,0.701942587,0.982902708,0.773283257,1.494750179,2.755240177,31.66748854,23.09072869,224.1548847,124.6379296,28.51897643,23.74343551,29.80978102,23.85341318,96001.64734,89478.89132
Cambodia,Kampong Cham,Kaoh Soutin,1.530851943,2.848934427,32.26103914,23.72907129,226.9801992,132.4583607,0.961091953,0.732152417,0.98532804,0.836189818,1.568996175,2.748872669,31.65874297,23.02202972,222.6640831,132.7384517,28.73820419,23.06227247,30.40733283,23.53663811,74993.40073,58108.90711
Cambodia,Kampong Cham,Krong Kampong Cham,1.610689043,2.839372167,32.56535053,23.95271054,226.5248843,138.7281856,0.980004484,0.794380569,0.987948267,0.921763103,1.645709393,2.739813196,31.96124392,23.24548598,222.0814385,139.4787607,30.47293125,22.91760736,31.73502378,23.95950845,41281.37094,47159.65325
Cambodia,Kampong Cham,Krouch Chhmar,1.588405011,2.816802511,32.23813121,23.15674698,226.6214461,152.2418171,0.958592158,0.705648931,0.982160438,0.727144749,1.613940062,2.719452336,31.62924626,22.45559328,221.8972351,153.9752078,28.82414185,22.49526703,30.68735615,22.9885742,94671.3467,91318.53745
Cambodia,Kampong Cham,Memot,1.623977011,2.758428441,31.97861527,22.65749717,219.6825081,182.9694194,0.907375898,0.527360176,0.976799437,0.631065358,1.666338592,2.660271767,31.37689511,21.97243655,214.7710963,183.7336834,29.25725346,21.02520942,32.34419183,22.41884226,90522.47891,165808.329
Cambodia,Kampong Cham,Ou Reang Ov,1.647555335,2.834874114,32.56729946,23.91012377,223.1934159,140.4845131,0.984311083,0.780261321,0.987603657,0.788305588,1.690587522,2.734059021,31.97247851,23.21291603,218.7966362,140.8805565,31.46268206,22.55850822,33.41621749,23.46333832,82600.17663,80059.69705
Cambodia,Kampong Cham,Ponhea Kraek,1.636334986,2.817814809,32.40338888,23.46308983,220.4397493,171.8728755,0.974233508,0.706483349,0.984697805,0.764657063,1.683052837,2.716458489,31.80784811,22.77524377,215.8096269,172.6427,30.76176899,21.902092,32.78115508,23.16551052,104725.0752,138418.7391
Cambodia,Kampong Cham,Prey Chhor,1.659408741,2.8309072,32.80758308,24.18740156,225.6069481,137.8436435,0.983900365,0.765368074,0.987473974,0.808978548,1.685955675,2.733176066,32.19246817,23.46721183,221.1697613,138.6720835,31.70148667,22.96365119,33.56184465,23.6549681,115515.8234,122992.1335
Cambodia,Kampong Cham,Srei Santhor,1.555634288,2.85721858,32.38291382,23.97331183,224.9416527,122.955939,0.96791901,0.73820434,0.98562865,0.793261663,1.596351279,2.757482681,31.77933889,23.25322813,220.8360737,122.7805856,29.2437145,22.85570149,30.95859102,23.69783498,94770.37008,86254.88172
Cambodia,Kampong Cham,Stueng Trang,1.624170865,2.785502078,32.23505089,23.14106845,226.8531308,147.8340371,0.899305074,0.573186569,0.970512292,0.620215345,1.641685117,2.690231868,31.6173765,22.43008555,222.0023951,149.8269611,29.39784222,21.88456755,31.62399492,22.82554447,92142.8867,121924.033
Cambodia,Kampong Cham,Tboung Khmum,1.65693639,2.818382312,32.45610151,23.57376963,223.6575074,154.6049139,0.978315732,0.730722464,0.98590644,0.759728586,1.692398264,2.718959047,31.85542553,22.87854308,219.1016873,155.701537,30.54257304,22.37559924,32.78261157,23.2449667,176425.3608,215548.6873
Cambodia,Kampong Chhnang,Baribour,1.487874303,2.843236286,32.63547114,24.05452247,227.999569,124.7011317,0.97265385,0.687698604,0.977875496,0.688528232,1.4922759,2.746392241,32.03255927,23.3220428,223.5341344,125.3417735,31.33620576,23.39220312,31.90802966,23.82569375,36860.68567,54694.16522
Cambodia,Kampong Chhnang,Chol Kiri,1.429926084,2.851381844,32.27539463,23.76463065,230.3981947,128.9401953,0.940039078,0.635676265,0.975046049,0.681518554,1.451264843,2.755208661,31.66029133,23.03344022,226.08973,129.9758885,28.13174544,24.19952428,29.12154581,24.28857825,22499.20099,33065.66289
Cambodia,Kampong Chhnang,Kampong Leaeng,1.439416404,2.836645919,32.30995815,23.6626807,231.4943652,131.8500043,0.898676927,0.577465862,0.964466669,0.633107656,1.445048946,2.741674469,31.69239921,22.9307901,226.8726709,132.9918972,28.59121447,24.00798374,29.89116651,23.94681008,28123.66199,45868.83934
Cambodia,Kampong Chhnang,Kampong Tralach,1.483356102,2.856596965,32.60474426,24.23856458,225.7653215,114.2904511,0.971766652,0.728174737,0.984167433,0.74828682,1.514604928,2.759013597,31.99788799,23.50588543,221.759151,114.7975244,30.93040367,23.56394113,31.85821211,24.09760624,56702.01684,82143.20299
Cambodia,Kampong Chhnang,Krong Kampong Chhnang,1.453633561,2.846450049,32.45814694,23.9272448,229.1240827,140.521256,0.967954658,0.754224769,0.986861052,0.864052437,1.467922257,2.750929774,31.8469684,23.19302494,224.7611382,141.8291599,29.71613196,24.70334807,30.95376878,24.51718536,40377.89275,43610.25994
Cambodia,Kampong Chhnang,Rolea B'ier,1.54732928,2.843168582,32.80898334,24.32072526,225.615951,131.4568566,0.977995418,0.711953647,0.981115207,0.711319766,1.563646557,2.747023559,32.20118116,23.5845816,221.3529005,132.6395411,32.23726893,23.26867411,33.04717216,23.88358347,62991.9182,94951.34417
Cambodia,Kampong Chhnang,Sameakki Mean Chey,1.535345592,2.83004991,32.58077951,24.32097638,221.4055211,109.9606659,0.980913454,0.752890058,0.980970529,0.676899009,1.57457287,2.732517396,31.98715309,23.589569,217.6525876,110.3348046,32.43248273,22.47840442,33.64005793,23.59854901,46542.00938,67800.97295
Cambodia,Kampong Chhnang,Tuek Phos,1.496887898,2.766626326,31.95891203,23.54492522,222.6497074,118.7420162,0.869586131,0.603659268,0.88390177,0.559299683,1.521094935,2.671467506,31.36420777,22.80721865,218.6748225,119.252909,30.97526484,22.26289969,32.30896858,23.19683732,39321.07186,61042.50313
Cambodia,Kampong Speu,Aoral,1.474357129,2.697192086,30.77039771,22.60434995,217.5684532,141.7919369,0.6382241,0.435795719,0.760351118,0.550751629,1.517656642,2.601489781,30.19887889,21.8759054,214.1162728,140.7078937,28.35303418,20.75740363,30.37527168,22.2047916,11181.94719,37956.02975
Cambodia,Kampong Speu,Basedth,1.553690709,2.862346513,32.03916351,24.46584265,212.2810593,113.3174407,0.97858606,0.77079045,0.985291031,0.858624459,1.626026208,2.75976032,31.48467433,23.75098969,209.3829625,111.558532,32.06521508,22.12847142,33.13167993,23.41226644,91862.97413,122122.3439
Cambodia,Kampong Speu,Kong Pisei,1.566688277,2.852347288,32.33249076,24.55060986,214.4471752,105.8279522,0.969736099,0.77796746,0.979929003,0.877781357,1.640041977,2.751432645,31.76763401,23.832716,211.3529252,104.2312446,32.07697435,22.30430889,32.82283974,23.65158939,73556.0073,117485.2489
Cambodia,Kampong Speu,Krong Chbar Mon,1.571183805,2.861809388,32.56996337,24.68356142,215.6841616,104.8425204,0.983737463,0.831066712,0.989292795,0.903860763,1.638360138,2.760969173,32.00103879,23.9634454,212.4789233,103.5412083,33.13976205,22.75712209,34.3064522,23.89141703,31465.83955,48709.9055
Cambodia,Kampong Speu,Odongk,1.612603177,2.852723083,32.75609913,24.65470101,218.612108,106.0207712,0.983965129,0.804974684,0.988556248,0.828853539,1.666277698,2.753256387,32.17326004,23.92972884,215.1070147,105.4383404,33.26458501,22.62977586,33.93052382,24.03293682,77471.96247,124591.7005
Cambodia,Kampong Speu,Phnum Sruoch,1.588480355,2.804036521,31.33378346,23.62986313,213.4789896,141.2720063,0.832116498,0.557879815,0.903691979,0.68824817,1.658981736,2.70362893,30.78013659,22.91374678,210.5579905,139.6140118,30.24603036,21.23502454,32.28913171,22.62840005,63372.68018,104580.8041
Cambodia,Kampong Speu,Samraong Tong,1.557284092,2.842755673,32.32785598,24.43970534,215.682766,109.0446244,0.965242649,0.757468787,0.980666576,0.828670771,1.624113555,2.74253055,31.76102299,23.72080837,212.4852967,107.7392158,32.47964584,22.4295457,33.83028179,23.73559262,102764.1904,150064.1264
Cambodia,Kampong Speu,Thpong,1.515646865,2.809935092,32.07041818,23.96677547,218.3524589,114.3829188,0.961518654,0.68754265,0.974741265,0.712561346,1.567156304,2.712025706,31.49313656,23.23959459,214.8840698,113.9253808,31.33666182,22.07415694,33.75583027,23.27194734,35775.15557,52809.6964
Cambodia,Kampong Thom,Baray,1.625077397,2.824244113,32.73255312,23.97101228,227.7320202,141.2755886,0.973420502,0.693106466,0.979628785,0.701821935,1.638273068,2.729279382,32.10409521,23.24165792,222.9869613,143.200073,31.26971174,23.30271039,33.40310537,23.458491,138217.9999,170814.6694
Cambodia,Kampong Thom,Kampong Svay,1.547868604,2.823973391,32.56433157,23.74738287,231.5936126,122.2255532,0.938112683,0.628133851,0.970255381,0.650998458,1.542940393,2.729616628,31.93728489,23.01215314,226.4516191,123.1999709,30.45782459,23.5037976,31.41249894,23.60705616,76204.75166,89435.82147
Cambodia,Kampong Thom,Krong Stueng Saen,1.608830991,2.827610547,32.78653244,24.01443948,229.0997343,131.2959851,0.972077269,0.694900805,0.975851298,0.682064629,1.610478895,2.733938249,32.15533833,23.27720569,224.116211,132.6035896,31.15584329,23.9039589,32.34389576,23.69780483,50107.47436,54543.23259
Cambodia,Kampong Thom,Prasat Ballangk,1.587167032,2.786645126,32.32283525,23.33307075,233.1189681,121.5833392,0.884535819,0.54069859,0.940028365,0.564769819,1.577979294,2.689792569,31.7074458,22.61456823,227.3745655,122.6661523,30.97162673,22.34229271,31.9740432,22.77248368,33190.47715,48965.05042
Cambodia,Kampong Thom,Prasat Sambour,1.584919701,2.794011692,32.32583676,23.37049129,231.5746195,133.4205573,0.930404305,0.584187345,0.966247085,0.609162552,1.592776032,2.699739173,31.6951428,22.64378669,226.042848,135.5691979,30.64315451,22.16036933,31.84040875,22.71394055,38955.89632,39832.66712
Cambodia,Kampong Thom,Sandan,1.624726031,2.742848652,31.70891607,22.65960958,234.3068337,137.4242264,0.647985292,0.316864839,0.83290026,0.449169631,1.638243575,2.648318232,31.08519339,21.94090749,228.379965,139.7299298,27.72865777,21.50351532,29.21372197,22.25132741,32667.91406,55534.88716
Cambodia,Kampong Thom,Santuk,1.598628444,2.786311631,32.12788727,23.10160215,230.2261685,140.9616344,0.781949641,0.429464282,0.949667843,0.555048945,1.609099207,2.692536148,31.49810185,22.37783467,225.0733004,143.1958296,28.86169311,21.97590913,30.7803174,22.65593337,52233.0305,88854.08695
Cambodia,Kampong Thom,Stoung,1.539591965,2.820313367,32.50244118,23.61517521,232.6359452,109.9988412,0.898839318,0.575633581,0.962659194,0.625254326,1.516583959,2.723558547,31.89252004,22.89221525,227.3400068,110.4619627,30.05867343,23.5573318,30.9215539,23.71488695,77492.53103,106019.5776
Cambodia,Kampot,Angkor Chey,1.753203986,2.922588561,31.73626634,24.62961304,207.6782083,131.7019054,0.97817632,0.845515266,0.983656434,0.892925357,1.800078065,2.814184953,31.18503824,23.90980679,204.9232249,129.5302695,31.3152514,22.6130368,32.16235971,23.48358343,62972.67168,72420.12573
Cambodia,Kampot,Banteay Meas,2.018215579,2.971440267,31.52545603,24.68005152,205.1825724,143.5808486,0.986787554,0.853170445,0.991261837,0.9028952,2.053527429,2.858354835,30.98009946,23.96262814,202.530733,140.8150019,30.85377605,22.95378793,32.04659417,23.42276881,78935.04707,82880.28385
Cambodia,Kampot,Chhuk,1.749923975,2.848464694,31.05519424,23.78136144,210.3105559,172.1294408,0.71684148,0.487309521,0.891443832,0.6836569,1.796843367,2.742806902,30.51294614,23.06800521,207.7630402,170.0359993,29.15704804,21.13874602,30.91421208,22.40269159,69005.04726,128698.9937
Cambodia,Kampot,Chum Kiri,1.648601744,2.861136369,31.41512296,24.10262604,210.1498289,140.4263889,0.938722835,0.66560487,0.960379298,0.772606831,1.704664767,2.755943944,30.86971209,23.39073572,207.4715395,138.3429391,30.61835477,21.5310021,32.45541953,23.02198355,32722.07742,49353.53549
Cambodia,Kampot,Dang Tong,2.043792893,2.951579766,31.47510998,24.56267687,206.2359419,166.85902,0.979178826,0.825122375,0.990869687,0.873019651,2.076255743,2.839666603,30.9312169,23.84465342,203.7649781,164.6875539,31.54854921,22.54145293,32.67666102,23.50197499,41260.69494,55638.9817
Cambodia,Kampot,Kampong Trach,2.353880808,3.008341279,31.33484374,24.67479376,204.6551409,161.0777322,0.979386151,0.844647966,0.992827775,0.905462018,2.376193235,2.891779654,30.79602255,23.96146802,202.2156544,158.4306485,30.22542914,22.72187715,31.87964211,23.49590176,73853.90876,84287.47122
Cambodia,Kampot,Krong Kampot,2.465403775,3.014353814,31.34039069,24.52830294,209.8662005,255.2591961,0.939894776,0.752068714,0.988464658,0.912430565,2.471288474,2.898945844,30.81125825,23.81574558,207.7738888,253.3822477,30.10787707,22.07479081,30.86573252,23.82797985,27943.72411,36434.02953
Cambodia,Kampot,Tuek Chhou,2.245639898,2.773106507,29.98063003,22.79602605,207.5723261,220.2676721,0.553579478,0.447306983,0.621341338,0.517077028,2.260200723,2.668292837,29.4465955,22.08247186,205.3432282,218.0877874,27.71731945,19.92903654,28.39213249,21.27592103,75283.41938,111083.1334
Cambodia,Kandal,Angk Snuol,1.609279389,2.870967652,32.78871515,24.73092898,218.2605608,106.1885404,0.984042885,0.846810753,0.98904811,0.915040695,1.670360427,2.770426779,32.20960298,24.01026886,214.8320621,105.0624278,32.33125712,23.11785425,33.26801624,23.95831823,49519.89297,142903.6143
Cambodia,Kandal,Kandal Stueng,1.543590067,2.882034473,32.54281025,24.61770906,217.9779013,106.3790844,0.983865247,0.824544664,0.98878022,0.903705693,1.612351976,2.78056029,31.9668426,23.89741086,214.6698261,104.9517023,31.07754315,22.48695322,32.1789389,23.51424012,62040.68872,108217.1662
Cambodia,Kandal,Kaoh Thum,1.428827757,2.898174047,32.08168506,24.37486678,217.043503,108.491123,0.960959497,0.777906039,0.986031316,0.856386031,1.495994688,2.793969537,31.51393468,23.66087122,213.6730596,107.0868935,28.3854878,23.29110472,29.65524632,23.73414204,110504.5037,143670.1641
Cambodia,Kandal,Khsach Kandal,1.486468738,2.869240312,32.33107239,24.08171676,224.2074545,113.4301097,0.968210545,0.743759864,0.985244494,0.820566085,1.537399013,2.768744304,31.73684757,23.36157897,220.3832143,112.7195946,28.79477301,23.161632,30.32445656,23.9408685,88513.04585,122038.2249
Cambodia,Kandal,Kien Svay,1.391853449,2.879216755,32.20801927,24.12796857,222.7951249,108.6898771,0.962274599,0.753720468,0.984011879,0.817585684,1.457092345,2.777819652,31.62662592,23.41279836,219.1633648,107.6389508,28.63075256,23.18807806,29.52195076,23.59709553,120256.6639,180717.9776
Cambodia,Kandal,Krong Ta Khmau,1.490080202,2.881137797,32.45398603,24.42503854,220.6604961,109.2405106,0.98429745,0.882071441,0.988546414,0.948899594,1.554036256,2.779813623,31.87237691,23.70467362,217.2082362,107.9177632,30.2935817,22.83808081,31.77409611,23.73994262,46810.21733,89756.64253
