ADM0_NAME,pop_2001,pop_1960,pr_2001,tmax_2001,tmin_2001,srad_2001,vap_2001,vs_2001,pr_1960,tmax_1960,tmin_1960,srad_1960,vap_1960,vs_1960,LSTday_2001,LSTnight_2001,LSTday_1960,LSTnight_1960,ab_1960,ag_1960,ab_2001,ag_2001
Cambodia,17398.30343,13008.48182,162.0088971,32.37806408,23.5291661,220.7240738,2.833872871,28.33872871,162.6627984,31.78712869,22.84306761,216.1491643,2.731058889,27.31058889,32.39613726,23.10921301,30.21970977,21.53610365,0.976558141,0.697717387,0.985266146,0.732331246
Cambodia,5205.67581,3959.058903,110.9542641,32.19687879,24.61008442,212.0627197,2.869604113,28.69604113,109.2014993,31.64342255,23.89290624,209.1580039,2.767011387,27.67011387,33.57384288,23.53780277,32.63173068,22.14420793,0.988466881,0.780848362,0.988998524,0.849474919
Cambodia,3402.564567,1187.455256,207.4756505,31.17877952,21.39767607,227.837471,2.589668595,25.89668595,209.9224635,30.59629342,20.56898629,222.1326536,2.507825721,25.07825721,30.79344901,20.77831084,27.59064425,19.71619053,0.499965784,0.319685652,0.840563092,0.417141646
Cambodia,10023.3692,11042.49651,140.4053846,32.81682784,24.16497985,226.2007381,2.824416016,28.24416016,141.3456133,32.20035826,23.44253373,221.7153203,2.727202787,27.27202787,34.61209172,23.63289698,32.84977676,22.66087347,0.989192076,0.885292732,0.988237909,0.870200937
Cambodia,14627.47088,17075.17185,162.8914986,32.50448765,23.48464055,222.4379593,2.809098949,28.09098949,164.1661211,31.9034977,22.7917906,217.8304339,2.709955414,27.09955414,33.22866423,23.13658727,30.07015911,21.96479097,0.978453083,0.701153146,0.986536499,0.760510168
Cambodia,11926.00771,10194.63491,124.9304239,31.78789225,24.50486856,209.5911944,2.892073961,28.92073961,122.9929546,31.23625768,23.78656712,206.8118733,2.786198622,27.86198622,32.39956697,23.54113118,31.59365929,22.48282569,0.981860775,0.81707304,0.984932593,0.884548973
Cambodia,8013.669401,1569.523349,131.4996833,32.23484583,23.71117917,226.967695,2.849602725,28.49602725,131.7302724,31.63234187,23.00571789,222.6609736,2.749468972,27.49468972,30.15555734,23.55847882,28.22871017,23.26575376,0.936779606,0.646952002,0.981210316,0.812282242
Cambodia,4993.554903,7090.721025,130.96078,32.34901987,23.84300119,225.7778262,2.851345804,28.51345804,131.0980745,31.75062061,23.13825478,221.4968427,2.750816032,27.50816032,30.9405603,23.71061526,29.41667086,23.22953675,0.98463491,0.781558474,0.987019872,0.837265866
Cambodia,10056.68618,9355.312068,260.1375,31.84875,24.72291667,205.9054167,3.016275,30.16275,259.101626,31.36077236,24.02439024,204.3386179,2.90775813,29.0775813,32.10210775,23.47508455,31.1234279,22.61915123,0.994193421,0.978586311,0.993119452,0.985880175
Cambodia,4959.409202,2996.642048,135.5916161,32.3191487,23.71386456,231.1518351,2.839630206,28.39630206,136.7643249,31.70421803,22.98354398,226.6215262,2.744475152,27.44475152,29.65310418,24.28187764,28.47875618,24.07200135,0.947003445,0.6262989,0.970366058,0.639107639
Cambodia,2366.386621,1236.612231,142.2926127,32.08252093,22.8110789,238.9506616,2.724885024,27.24885024,142.561498,31.49102461,22.1091268,231.7905686,2.628612933,26.28612933,30.7331875,22.36444306,29.05706798,21.91260045,0.844128798,0.442670219,0.922529297,0.455111914
Cambodia,8138.989706,2340.934815,107.9444486,32.29682987,24.6561004,214.3756602,2.896232431,28.96232431,106.3849123,31.72736906,23.9354322,211.2723535,2.792914881,27.92914881,31.4166526,23.45312035,30.82234363,22.60267016,0.980344431,0.815579731,0.989363396,0.934536669
Cambodia,5727.018505,3139.09062,110.6320872,32.51888849,23.78962136,229.3266975,2.849053542,28.49053542,110.8792342,31.9282315,23.06423744,224.6519641,2.752988819,27.52988819,30.35658728,23.05916782,29.79256994,23.32738518,0.931685197,0.620616232,0.965864859,0.633734605
Cambodia,5252.830056,6048.148634,142.1333333,32.70615385,24.18397436,225.6925321,2.838707692,28.38707692,143.4996873,32.09444966,23.45409631,221.3720294,2.743220294,27.43220294,33.25170332,24.10413122,32.36165883,23.81852208,0.988323606,0.907095424,0.988454452,0.962889414
Cambodia,5664.40437,963.668273,142.0787297,32.45568501,23.9284515,211.5132909,2.864663202,28.64663202,138.9473076,31.88132633,23.23147284,206.7834636,2.75510673,27.5510673,33.09856732,23.04381546,31.81789658,22.48300419,0.983139184,0.799213615,0.989122123,0.850210088
Cambodia,21233.72397,7604.132376,102.6657545,33.26458118,23.10971442,233.7438609,2.783037715,27.83037715,102.690279,32.75695308,22.40254802,227.8289269,2.678410829,26.78410829,33.95791146,23.2554708,31.67030732,22.16064856,0.947961495,0.516426219,0.969940934,0.572320691
Cambodia,26476.66325,1275.206668,123.19588,32.4367641,22.80898995,223.7057027,2.748490962,27.48490962,124.5107643,31.90741642,22.05727915,218.5621064,2.645618597,26.45618597,33.77491734,22.25096503,29.51103403,20.37161432,0.823483052,0.443284415,0.965397167,0.764460646
Cambodia,38171.84554,21232.82506,259.9929167,31.81681466,24.69728017,206.5695862,3.012821652,30.12821652,258.9866134,31.32480376,23.99636109,205.0099881,2.904204324,29.04204324,31.74340026,22.9159863,30.83205117,21.61880648,0.977739599,0.755189405,0.9930878,0.972219584
Cambodia,2787.659461,1702.206693,123.1381815,32.53244424,23.92326208,227.1067797,2.844679012,28.44679012,123.685254,31.92835026,23.19116874,222.5874634,2.747560484,27.47560484,32.76132677,23.72657602,32.7700221,22.71107909,0.979327471,0.70090851,0.986045004,0.748952093
Cambodia,10758.59464,10051.74883,140.0460338,32.77870223,24.08921187,221.4334498,2.841623755,28.41623755,140.4159365,32.18450957,23.39886412,217.0105464,2.740004477,27.40004477,34.13316609,23.3704255,32.3416728,22.53183299,0.989380406,0.830377725,0.988669106,0.782549595
Cambodia,11845.85854,9425.379666,120.943602,32.45313925,24.46991447,213.3573739,2.897725768,28.97725768,119.4065228,31.89012436,23.77212987,209.3146844,2.789039819,27.89039819,31.02913762,23.27056585,29.84604223,23.79334041,0.98734149,0.872733293,0.989167337,0.901692354
Cambodia,9441.750447,3140.74044,108.3164997,32.34462759,24.60220858,214.5610454,2.891429952,28.91429952,106.8304047,31.77263714,23.88169958,211.3591142,2.788792251,27.88792251,31.60620108,23.5497999,29.81723443,23.32636653,0.977296644,0.819532648,0.989145396,0.913215384
Cambodia,8008.765827,9084.925415,133.7297387,32.60103911,24.34844518,214.2360622,2.882515275,28.82515275,131.9628274,32.03094929,23.65168099,209.9250787,2.772227713,27.72227713,32.2733781,23.61143421,30.58324486,23.53297775,0.987236436,0.853052976,0.989809503,0.89428488
Cambodia,4849.336864,3429.356022,128.9744369,32.7736973,23.87070225,230.1299842,2.810242694,28.10242694,130.529477,32.14096418,23.13820018,224.7112448,2.716292103,27.16292103,33.38055747,23.51857722,32.6047372,23.34015002,0.967967795,0.665167809,0.980526335,0.665316728
Cambodia,18214.22118,16814.37575,152.6765432,32.41117387,23.64062963,223.1882016,2.81238394,28.1238394,153.5201897,31.81132641,22.94325454,218.7033343,2.712808918,27.12808918,32.97027365,23.30991519,30.24251852,22.07184654,0.984267985,0.741153303,0.983863996,0.785175524
Cambodia,4934.813161,2517.669045,189.6198595,31.1817394,24.49075197,207.5410207,3.003000123,30.03000123,187.1397869,30.65071679,23.7770692,205.3440167,2.886208069,28.86208069,29.64584865,23.255354,28.6503632,22.37879976,0.911293316,0.717619058,0.973131579,0.859149779
Cambodia,17300.88264,17597.36425,102.4924841,32.94292118,24.2041595,221.0714676,2.841758386,28.41758386,101.7880729,32.37071721,23.47404705,216.4475032,2.743400596,27.43400596,33.67707224,23.26598409,33.21023285,22.91551616,0.977463956,0.816510442,0.984358392,0.76007077
Cambodia,8048.405191,9168.323125,97.53678741,33.54607911,23.55018837,228.5348997,2.815227685,28.15227685,98.55849571,33.01787717,22.80469202,223.0775357,2.710141947,27.10141947,33.85555229,23.1371205,31.70839303,22.36690915,0.966116732,0.630165462,0.977839744,0.659110349
Cambodia,4794.031318,4036.808575,134.2455908,32.02411319,23.03030833,232.7507304,2.780747292,27.80747292,136.6385934,31.39691864,22.30818332,227.1127821,2.686135616,26.86135616,30.93130459,22.51598302,29.19192717,21.76372082,0.862363977,0.509995881,0.949267836,0.554399759
Cambodia,2783.582047,6486.174164,106.6656874,33.03005184,23.37987327,233.7036444,2.80239399,28.0239399,107.1899329,32.48784328,22.67685175,227.6479413,2.697278099,26.97278099,33.34048436,23.60427752,33.04519311,23.25268903,0.961801204,0.635757913,0.986338772,0.765976995
Cambodia,2989.495411,930.839429,208.8574161,31.21816938,21.49097314,229.9908319,2.611951637,26.11951637,211.0348763,30.63450449,20.67103168,224.0593206,2.530169505,25.30169505,29.78205116,20.82275582,27.70343357,19.82556948,0.42562563,0.268263394,0.806272628,0.398754321
Cambodia,5901.389246,4515.755091,133.3344458,32.72172128,24.16698827,225.0205077,2.846410831,28.46410831,133.952073,32.10736493,23.44358177,220.6831607,2.748102455,27.48102455,31.61472852,23.5623828,30.31498998,23.89269449,0.981752619,0.766260345,0.987475564,0.819431884
Cambodia,7070.175321,21003.76562,114.6706375,32.58689993,24.58291043,213.5756838,2.888462429,28.88462429,113.5160951,32.01665755,23.88082699,209.7355452,2.783072285,27.83072285,31.55139241,23.50041038,30.06108622,23.20288582,0.986498215,0.854260811,0.989418393,0.900215562
Cambodia,9897.83655,7974.747712,103.5312295,32.64252008,23.32841737,233.9881775,2.817218301,28.17218301,104.2840031,32.09660007,22.6282137,228.3673307,2.717386206,27.17386206,31.35860543,23.63202335,30.84597183,24.03895012,0.946443384,0.624134697,0.970525174,0.659465726
Cambodia,13212.30852,14373.26225,100.0591404,33.09366053,23.59717426,226.0823682,2.825912204,28.25912204,100.5246806,32.54914673,22.85888021,220.8609031,2.722182056,27.22182056,33.9148359,22.78088243,33.57900016,21.67194326,0.970990685,0.64005834,0.985536747,0.742827138
Cambodia,16092.57107,17286.7961,136.2766937,32.71968885,24.11909903,226.0818084,2.837164367,28.37164367,136.986852,32.109414,23.40270589,221.6559067,2.738463504,27.38463504,32.59778256,24.00898191,30.90458117,23.34087217,0.968415304,0.70972101,0.986898355,0.83923719
Cambodia,9670.226779,15774.4813,133.1748443,32.51793063,23.97673593,224.625588,2.85121453,28.5121453,133.3351747,31.92232996,23.27259607,220.3228336,2.750312306,27.50312306,31.80982374,23.90409146,30.03288011,23.49845865,0.972373702,0.753573579,0.986938441,0.796512264
Cambodia,12130.95201,8067.502295,106.3225716,32.86025157,24.74120545,218.6964404,2.863100105,28.63100105,105.5399644,32.27612236,24.01998645,215.1715805,2.763181329,27.63181329,33.78316891,24.03427852,33.43807128,23.30702913,0.985382725,0.857327054,0.989149188,0.912787403
Cambodia,7088.370978,5513.80598,89.09927243,33.52898353,23.58391574,229.6859327,2.819335016,28.19335016,89.75366165,32.99495315,22.84486607,224.0667714,2.714584853,27.14584853,34.02248845,23.32815593,32.87056928,22.61750173,0.963793428,0.64523967,0.965408365,0.650452523
Cambodia,6957.968377,5182.741796,131.2468811,32.0006717,22.99635869,234.41858,2.765755129,27.65755129,133.4326967,31.38122279,22.27784353,228.4575678,2.669934861,26.69934861,30.62122654,22.35818269,29.03077941,21.86534539,0.862185397,0.505655467,0.948599062,0.55546057
Cambodia,6345.054774,6011.708626,128.3796058,32.47416667,24.2857621,211.6177254,2.885780991,28.85780991,125.4961872,31.90935911,23.58916767,207.1797105,2.775716037,27.75716037,31.91400629,23.09509392,30.76074753,23.53791794,0.981504511,0.832178349,0.98967384,0.892254888
Cambodia,8515.264219,3947.638606,111.7728722,32.77215654,23.72015463,224.4056596,2.835651156,28.35651156,111.7390498,32.21677447,22.98356696,219.4154568,2.735018069,27.35018069,32.7496753,23.13299494,32.13536736,22.53748761,0.9766178,0.747766185,0.983485578,0.755009313
Cambodia,7789.076059,5514.486238,109.3061211,32.36696046,24.15288835,220.3454768,2.815197477,28.15197477,109.4474875,31.77892222,23.42368614,216.6998675,2.717731204,27.17731204,33.76648907,23.71668228,32.22590284,22.32558718,0.977252332,0.731518852,0.976920266,0.653278975
Cambodia,10232.0455,2728.266371,105.4466562,32.79292017,24.76158088,217.1505865,2.870152346,28.70152346,104.1650868,32.21418238,24.04118074,213.7870858,2.769492664,27.69492664,33.36599229,23.93257112,32.17905937,22.87683109,0.98307175,0.846659493,0.989610254,0.949949026
Cambodia,2660.868995,1988.095263,134.5745861,32.56087402,23.84289118,230.2343002,2.834824909,28.34824909,136.2289368,31.93384169,23.10834736,225.4695636,2.740470596,27.40470596,30.81114901,23.44046957,29.2214437,23.90464118,0.944989296,0.637136549,0.96618687,0.624861667
Cambodia,2488.273034,1310.110153,204.5228357,32.06460479,22.56123683,231.7962093,2.702562986,27.02562986,206.2754239,31.471089,21.75770907,225.5717548,2.618053297,26.18053297,30.29160022,22.43236873,28.78696482,21.8712389,0.756984048,0.424078791,0.933036781,0.478758671
Cambodia,2739.152668,1189.853823,209.9581,31.14708451,21.43128889,231.130435,2.619834922,26.19834922,211.919274,30.56241332,20.61625832,225.1207156,2.537954418,25.37954418,28.20352899,21.4179768,27.07581677,20.40991815,0.352792134,0.278655782,0.705832477,0.40122349
Cambodia,3386.315129,6053.198544,104.6612342,33.20718764,23.34819644,233.4504341,2.807127488,28.07127488,104.9023966,32.67585938,22.63764456,227.4233997,2.701617968,27.01617968,33.43273785,23.40895262,32.98598702,23.30992851,0.958669269,0.620530819,0.976455186,0.662086851
Cambodia,13637.65948,9647.300621,104.3676328,32.5797889,23.30974719,234.3317918,2.817212326,28.17212326,105.1340861,32.03267022,22.60966786,228.7421539,2.71794213,27.1794213,30.61695215,23.61202566,30.31253937,23.81290125,0.942124704,0.631573583,0.97276009,0.710924964
Cambodia,10709.15647,5505.868111,115.5777517,32.37677349,24.10090045,222.9387069,2.868029978,28.68029978,114.8779124,31.78346129,23.38512523,219.0415365,2.767349138,27.67349138,31.12483935,23.92371672,29.71821881,23.20032371,0.968975379,0.767015755,0.986203583,0.794359966
Cambodia,9492.978676,4242.120169,268.8801822,31.51552706,24.4970079,209.1439163,3.002777642,30.02777642,268.3793232,31.0048391,23.78519018,207.5392157,2.892610478,28.92610478,28.84345307,22.50125255,27.80309887,21.39430709,0.771828956,0.392978748,0.932528638,0.622592596
Cambodia,13797.5135,8922.689516,107.5583068,32.75546381,23.3423838,234.7904216,2.806479104,28.06479104,108.4384883,32.21111521,22.64610598,228.9522887,2.704679284,27.04679284,32.58818952,23.51938557,32.38679817,23.34973743,0.961200132,0.640671662,0.984652241,0.749170839
Cambodia,14056.61375,12433.2431,118.77873,32.54710455,24.21261468,222.2321903,2.864528636,28.64528636,118.2355852,31.95345608,23.49766071,218.2355854,2.763924046,27.63924046,31.89876582,23.75177206,30.86505986,22.86008892,0.976457168,0.787444325,0.987401605,0.793026394
Cambodia,2796.055382,5136.064356,103.967781,32.61805233,24.69663275,217.4205233,2.87645625,28.7645625,102.5706419,32.04512431,23.97873653,214.1482558,2.775305091,27.75305091,32.94902604,23.50107802,31.79231563,21.86837865,0.988196882,0.855784658,0.989263999,0.939180507
Cambodia,9321.482914,6802.015423,98.36092937,32.56204332,23.5085049,229.654693,2.83400031,28.3400031,98.46968218,32.00550513,22.78848019,224.5461288,2.736152184,27.36152184,31.04626658,23.1058318,30.06315852,23.63671328,0.843461544,0.540386499,0.963461566,0.62179891
Cambodia,2361.413969,796.1470039,169.0293058,32.10546403,22.71585024,227.9206208,2.703711377,27.03711377,170.4392062,31.5124118,21.96430445,222.3205374,2.606176209,26.06176209,31.15135262,23.20971676,29.15173669,21.63668682,0.721335414,0.393095529,0.807110392,0.424910175
Cambodia,9150.016123,20315.33952,179.5733617,32.08423047,22.87147606,218.6717462,2.775070888,27.75070888,179.3864324,31.48069913,22.19040912,213.7511772,2.676276023,26.76276023,32.6970635,22.63481059,30.8527695,21.71353845,0.976130187,0.692062118,0.986774025,0.780499707
Cambodia,6873.091694,5591.177274,123.8696929,32.60007007,24.17553965,227.1076759,2.853164371,28.53164371,124.8772707,31.98831719,23.44230224,222.9539836,2.756635412,27.56635412,31.92635694,24.15350553,30.94441896,23.42597172,0.965077474,0.689320616,0.985894271,0.767864195
Cambodia,8643.080616,6684.250223,146.3921543,32.18326363,22.64748008,226.0125713,2.775853598,27.75853598,149.208502,31.56575628,21.93563834,220.9959881,2.680342148,26.80342148,30.76001722,22.79707139,27.81481653,21.60951251,0.802521253,0.4950578,0.96855228,0.577502859
Cambodia,9517.556951,6897.212031,128.1249529,31.51950754,24.59332563,206.4776683,2.948433406,29.48433406,124.4350617,30.97456989,23.88127742,203.4804164,2.836193948,28.36193948,31.06953526,23.52202884,30.31258257,23.37539155,0.97822843,0.81043325,0.986960131,0.861354412
Cambodia,11204.7973,4109.243201,130.0409045,32.7308379,23.73188481,220.2388107,2.818303322,28.18303322,129.3976126,32.17096435,22.99384278,215.4037218,2.715849373,27.15849373,34.74984924,22.71283153,32.99955956,21.77368965,0.975567053,0.681056091,0.986826249,0.699366093
Cambodia,5764.585415,6537.27522,118.3424402,32.28789557,23.88641878,228.1350229,2.860664733,28.60664733,118.25536,31.68025625,23.16022349,224.0656804,2.761454659,27.61454659,29.38657335,24.26327804,28.16498823,24.46185877,0.945091796,0.693402998,0.983864286,0.836251617
Cambodia,2156.823888,708.1636945,156.8173487,32.23051914,23.30255462,235.7465016,2.734080515,27.34080515,158.9130889,31.6238958,22.53161934,228.8125569,2.645274428,26.45274428,29.41759603,22.87139732,27.66754182,21.98513331,0.787205587,0.354476946,0.885488111,0.444718604
Cambodia,2776.016655,1311.31572,125.8728586,32.09785993,22.90931422,236.7572449,2.738883403,27.38883403,126.458304,31.50190038,22.20513028,230.304845,2.638664408,26.38664408,31.24915142,22.58425396,29.24662544,21.56906566,0.797221495,0.406499698,0.916409936,0.465491756
Cambodia,7193.956874,4659.9257,107.6376424,32.06390661,24.41992597,212.7865139,2.852079356,28.52079356,105.9327046,31.50441321,23.70412245,209.8205623,2.750585639,27.50585639,32.9042978,23.67555184,32.24418671,22.23454883,0.984636524,0.771763574,0.988402423,0.874008491
Cambodia,35579.95524,2413.685098,161.3066669,32.32564485,23.04719015,222.9648127,2.797291919,27.97291919,163.1557822,31.71819119,22.3498934,218.1955464,2.700059425,27.00059425,31.48984268,22.87856851,27.64041454,21.2379995,0.817539671,0.448492988,0.986209268,0.72197892
